geoid,1995,2000,2001,2003,2004,2005,2010,2015
17137,12594.9,38791.4,51983.1,62378.8,4.2,58946.2,94191.6,104924.9
17139,14022.1,20788.7,27278.1,41332,401.5,43896.5,80403.4,65588.1
17141,9129.2,35989.2,64442.9,72600,30,80799.2,147793.1,157386
17143,4147.9,24269.9,33722.8,43676.8,32.2,45143.4,82316.5,111538.3
17145,7282.3,33831.9,36585.7,68054.5,90.5,60454,114870.4,116397.1
17147,3539.9,26464.5,29040.2,52384.6,392.9,50751.1,133348.4,122965.6
17149,12169.2,36532.4,46518.1,56591.6,3.6,53481.6,97693.2,110879.8
17151,787.6,2165.3,4369.6,4704.1,35.5,5768,4600.4,7647.8
17153,3139.2,15257.8,16593.9,26197.2,38.4,25194.3,47989,52549.8
17155,2189.1,8530,15659.4,16149.4,2,18416.2,27385.7,29536.1
17157,8500.3,44988.1,48455.4,81573.7,120.6,77960.4,146916,151654.1
17159,13846.6,22755.7,30501.6,55468.9,487.7,52701.1,78645.5,65328.1
17161,3917.9,15555.6,28724.1,31415,4,35116.8,52596.7,55704.4
17163,12903,55819.3,57087.4,90622.9,132.6,89529.5,158993.3,167964.4
17165,2786.1,11749.1,22048.3,25202.1,172.1,30658.2,22725,34499.7
17167,21762.5,61744.3,80392,90652.3,5.7,81330.4,136075.3,155138.8
17169,6251.2,21617.5,25087.3,33912.4,246.7,32256.6,46151.8,65283.6
17171,4552.3,14705.2,21477.5,23594.4,1.6,23213,36938.2,39967.3
17173,26674.2,41041.8,54310.9,83196.1,823.7,90222.7,167636.1,137864
17175,2992.8,19024,26403.9,35196.1,26.4,36279.9,66098.3,91850.2
17177,6057.9,24505.4,43771.4,60413.2,20.9,63861,108604.4,124537.6
17179,5292.4,34772.6,47834.9,60380.8,105.4,62691.3,112554.3,149144.1
17181,3074.4,12592.6,14359.5,22762.1,31.9,22218.5,35003.9,38800.1
17183,6555.5,47940.9,49338.1,88232,700.1,89328.8,227613.5,208882.7
17185,2753.1,12663.6,22296.8,26454.8,179,32389.5,22609.7,31626.2
17187,9440.1,41717.7,51999.6,74160.9,461.2,68977.3,101956.1,143125.9
17189,14228,61765.3,72215.1,115352.6,164.8,110637.2,205638.5,210856.9
17191,5651.9,27907.7,49312.9,60688.1,399.7,70208.1,58710.8,94746.8
17193,5642.7,25549.9,42656.7,53071.2,372.7,62976.7,46908.6,70875.2
17195,9221,36222.9,64449.5,72683.8,57,80377.4,140543.7,150694.8
17197,8242.8,40877.1,36641.6,58484.1,45.7,49672.1,81430.4,89826.1
17199,2328.6,12183.7,11754,16421.2,26.3,19368.1,39844.3,41116.8
17201,4415.1,18503.2,33994,36834,9.4,39167.3,65116.9,62851.1
17203,5075.6,34773,46868.3,60070.2,45.7,63001.5,104034.3,142054.1
18001,27377,35623.8,40908.8,44132.3,129.4,47183.9,61145.7,67453.3
18003,31246.8,45507,51819.8,55353.8,161,58613.5,79263.6,85659
18005,9935.1,23795.1,32346.7,36153.9,1129.8,39873.2,53545.4,61332.9
18007,2467.1,38314.7,53912.3,50700.9,105.7,76028.2,113935.6,140461.7
18009,3569.4,12649.1,11478.5,16764,84.3,18581,36633.7,44241
18011,15467.1,33775.2,46130.4,58424.2,1842,64220.9,78641.9,93354.2
18013,340.4,996,332.4,1132.1,4.3,1488.9,1799.2,1847.8
18015,7275.2,33065.1,34060.8,34482.5,20,40881.8,64086.7,65353.6
18017,7174.9,33880,35549.4,35258.9,20.6,40200.5,64713,66162.2
18019,1996.7,8442.3,14515.2,18556,156.4,16413.3,26813.1,29699.9
18021,6350.6,34227.5,32292.7,32764.9,79.7,40428.5,65532,78152.4
18023,15652.7,34554.9,47985.5,53477.9,1616.6,56772.1,87018.3,99273.8
18025,1138.2,960.1,375.5,1243.6,4.7,1627.3,2722.2,2532.3
18027,7384.7,24929.5,26922.3,37695.7,286.8,48847.8,67441.6,107066.8
18029,1042.3,2742.9,4744.3,5838.9,43.5,5106.7,9061.7,10116.2
18031,9874.8,24487.5,32942,38633.3,1208,42417.3,64938.2,72286
18033,17858.8,25836.2,30216.3,32327.3,99,37296,50411.2,58572
18035,7577,37242.2,31451.1,47584,236.5,49788.4,73003,98089.5
18037,5526.3,18406.3,19806.4,30451,244.5,37242.4,46901.6,71022.3
18039,4292.8,19352.8,19095.4,20121.9,11.8,24387.5,36820,37460.1
18041,3568.3,14837,11995.3,19381.9,93.8,20781.5,33125.1,44271.4
18043,577.1,2463.2,844.1,2850.4,12.2,3431.7,2921.6,4187.8
18045,10038.9,53704.2,47423.6,49003,120.8,60740,90397,104054
18047,2275.1,9872.3,16170.7,20851.5,164.6,18229.3,35494.9,37675.7
18049,5816.6,30202.4,31709.6,31956.9,39,36221.6,58124.1,59928.3
18051,11293.5,36164.4,36964.2,53700.6,414.3,64778.1,87904.8,128138
18053,13677.8,33627.8,47831.8,55578.9,1717.1,58069.7,76189.6,86320.2
18055,6078.6,20423.7,18648,23848.7,201.4,31731.3,49154.3,70493.6
18057,9944.5,21360.4,28271.5,30694.2,968.1,32700.2,48147.1,53129.2
18059,10647.3,26912.4,35938.6,40678.5,1306.9,44378.7,55566.1,65567.5
18061,3740.6,14547.1,5196.6,18534.5,76.3,24089.9,25928.7,35849.1
18063,9703.4,24656.8,32916.6,31823.2,984.2,33075.9,57173.1,63697.5
18065,7243.3,35015.2,30009.9,44171.3,217,47693.3,76160.2,98822
18067,11362.6,24175.5,34358.4,38412.7,1185.3,41577.8,53714,62397.4
18069,27591.7,37019.7,42607.1,47568.6,134.5,49012.9,66927.9,78893.3
18071,7403.1,41288,12787.4,45316.3,191.3,61643.7,64235.5,81036.6
18073,2401.3,38705.7,54388.9,48012.7,103.5,73326.3,120193.9,151654.3
18075,7570.1,38950.3,33107.5,48962.5,238.2,53453.4,78860.5,103522
18077,2054.2,9665.2,17864.5,20515.5,157.8,17701.5,31510.8,36405.4
18079,2534.6,13668.6,22951.8,30727.8,215.9,23703.6,43861.3,46265
18081,7328.9,15448.9,21676.2,24560.7,734.6,26447.7,39013.5,45809.6
18083,13806.6,47808.5,48062.5,69409.3,540,81573.2,111570.7,156075.1
18085,6879.7,34991.8,36811.7,37599.5,22.4,43581.4,70769.4,71179
18087,11980.3,17020.5,19376.5,20094.8,66.2,22367.2,35654.1,36672.6
18089,1349.3,19330.4,27207.4,24475,51.9,37065.2,51749.7,62621.1
18091,1923.4,30543.9,42348.7,40558.5,85.2,61964.6,92102,124791.4
18093,3380.4,11666.2,3913.8,11635,57.3,17883.6,20091.4,28231.4
18095,13999.9,31554.1,43009.2,48866.7,1532.7,52692.1,77779.7,85360.2
18097,2032.9,3110.1,3889,4067.8,128.3,4055,6818.6,7266
18099,6428.3,29224.9,30752.9,31145.1,18.1,36607.5,57704.3,58820.4
18101,1645.6,4859.3,4887.2,7452.9,62.8,8889.7,13421.7,21825.5
18103,6159.5,32157.1,33154.6,34037.7,19.7,38876.7,60100.8,64015
18105,1285.5,4014.9,1316.5,3795,18.2,5917,6910.1,8988.1
18107,12153,61996.9,56165.9,60933,150.4,76120.7,125377.7,140816.4
18109,6739,14614.6,20448.5,23041.4,721.6,26416.8,35638.9,39353.3
18111,1771.5,28498.4,39889,35840.7,71.4,53523.7,79133.7,110608.9
18113,16135.4,25545.5,29314.7,31186,88.2,32892.6,50035.7,55019.2
18115,381.2,851.3,1566.4,1979.7,13.4,1346.7,2930.5,3210.3
18117,3204.4,11431.9,3464.2,11490.7,52.2,17843.1,20774.3,30553.7
18119,4228.5,9885.9,9894.4,8584.8,23.8,12536.4,25326.2,28918.4
18121,7975.3,34304.3,30670.9,33825.7,85.7,39132.8,65585.8,73675.9
18123,1573.2,5855.8,1922.7,5891.9,28.3,9174.2,11401.6,16372.5
18125,4002.6,12895.8,14666,19755.8,157.2,25788,35994.4,53156.6
18127,1296.1,19448.2,27665.9,25291.6,53.1,38112.5,55639.4,71517
18129,10204.2,34650.4,36291.1,51051.6,425.8,59208.3,78437.6,111075.1
18131,1846.2,30868.5,43807.3,38087.7,85.1,61481.8,86321.9,103179
18133,8345.6,35863.3,33218.6,35627.5,87.1,43247.1,72966.9,84903.3
18135,8728,45057.4,40290.3,59261.1,281.3,64145.5,98103.6,128335.6
18137,2970.8,16400.4,26803.2,33806.7,261.3,27934.8,50918.3,55453.6
18139,14198.8,32541.9,45364.1,52012.4,1584.2,56683.4,86560.9,96605.3
18141,4886.8,23786.8,24242.6,24334.6,13.4,28569.9,44894.7,43067.1
18143,1228.1,5705.8,10344.7,11838.1,108.4,11362.3,18024,19148.7
18145,13380.9,31799.3,43248.3,50130.5,1550.1,55823.4,79186.2,88893
18147,7005.8,22866.8,25323.5,35706.8,303.3,40877.9,57772.7,84675.1
18149,760.9,13928.5,20381.3,18735.9,39.3,29837.9,41986.2,52014.4
18151,9989.9,14734.2,17039.5,18927,53.4,19483.2,31105,33601.8
18153,8009.8,28895,31144.4,41226.1,367.1,50333.7,67288.4,94460.6
18155,937.3,1863.3,3461.9,4564.4,34,3557.4,6864.4,8646.6
18157,12765.4,52128.2,46481.2,49529.6,118.8,59835,101210.2,111059.1
18159,11730,24290.6,33879.1,38558.6,1190.1,41433.1,58450.1,68315
18161,2934.2,12605.6,10431.1,16176.9,74.9,17286.4,29095.1,38685.3
18163,3887.8,14367.3,14627.8,22591,202.8,24570.6,28487,42105.2
18165,4776,13177.3,11223.4,12959,27.9,14571.6,41202.5,42633.8
18167,6759.3,28799.5,25724.7,25834.5,66.6,33329.6,55567.4,60840.3
18169,6095.2,34149.5,35307.4,37339.3,21.7,41217.2,64646.8,65334.7
18171,9640.6,45066.6,39996.9,43754.5,101.1,53453.9,85012.8,95075
18173,4331.4,15627.5,16064.1,22795.2,204.9,29439.1,38175.9,55111.8
18175,5058.4,22680.2,7335.7,27427.2,114.4,37678.8,45297.4,57767.2
18177,6032,27857.9,24208,35112.8,171.6,38281.5,59461.4,83272.8
18179,31577.1,41900.1,49383.9,53719.2,156.2,56222,76156.5,82319.3
18181,2811.3,41646.1,57544.5,50821,115.8,77657.3,117278.6,149290.7
18183,19489.3,26474.3,30522.7,33384.8,98.7,35956.1,50817.8,56982.7
19001,2424,21345.6,37251.5,45654.6,352.2,44974.7,78218.5,122256.3
19003,1795.5,12741.9,23100.9,27805.8,222.8,28150.5,50162.2,79203.9
19005,1966.1,11421.3,16664.2,17369.9,147.9,18614,52322.3,56498.6
19007,2026.7,36871.1,18729,23578.4,208.8,21738.7,44398.9,39799.2
19009,8461.7,24787.4,32266.4,40358.7,358,43750.8,89142.1,109243.8
19011,9041.1,50283.1,68118,81747,171.2,64710.1,158899,174314.6
19013,3753.9,43427.9,44443.9,57793.7,551.5,57060,117568.7,113006.6
19015,5291.5,40581.9,47884.8,46016.8,437.7,55972,122040.6,113849.2
19017,2759.5,33933.8,35803.3,45600.9,418.3,45056.1,90767.8,90883.2
19019,3516.2,46599,48995.2,60618.5,537.4,58306.2,125074.2,120808.9
19021,9174.6,24077.5,33226.7,75953,644,72563.7,149109.4,151848.2
19023,1694.3,31840.1,37596,53124.9,696.5,62109.1,139594.1,123677
19025,8429.8,38805.8,52528.7,63382.7,538.7,64536.2,129704.1,161759
19027,8738.3,35649.1,46332.9,57134.8,501.8,59399.2,121867.2,155782.6
19029,2313.8,23745,42589.4,52339.6,397.2,51481.8,88934.1,140598.2
19031,6341.5,38223,51764.1,59221.1,125.4,46160.5,122039.7,131607.2
19033,1532.1,33231.7,39957.2,55080.4,678,62484.9,137965.6,130420.7
19035,7976.6,21476.1,30009.6,67939.2,597.7,65956.8,142928.1,140434.5
19037,3185.8,38819.1,41932.5,53619.2,493,52211.8,109755.1,110043.4
19039,1869.3,32061.1,17054.6,21654.4,187.5,20433.8,43968.9,38486.1
19041,8437.7,22319.4,31862.9,70606,594.6,67538.2,138319.8,139126.9
19043,2459.4,17899.1,26686.5,31655.9,250.7,31950.7,87507.8,90126.2
19045,6633.8,38212.1,53867.1,60363.4,126.4,49374.5,136624.3,146871.1
19047,10983.1,39767.2,51020.6,64357.2,569,68653.9,145930.5,187335.9
19049,5001.7,37536.5,45180.1,43808.6,430,52592,115159.7,106236.9
19051,5257.8,16706.7,20613.7,21206.4,175.7,24919.7,35698,47856.2
19053,1970.9,36275.7,18475.2,22922.2,199.3,20087.1,43794.5,39759.1
19055,2493.9,32874.6,39112.8,45347.8,348.1,43477.1,103859.8,110497.6
19057,10322.4,26585.4,38079.3,37924,275.6,42397.6,53911.5,64499.3
19059,5519.3,13545.2,19825.3,43228,371.7,41050.9,86816.9,85378.9
19061,1742.3,15508.8,23280.9,24433.5,171.1,26856,71892.1,79615.9
19063,6457.5,16289.5,23596.1,50539.6,427.9,50925.9,97866.1,101955.5
19065,3971.7,48609.7,54942.9,67164.8,605.7,67132.2,137599.4,141426.8
19067,1560.2,29056.3,34241.7,48813.5,649.1,57460.1,124648,116890.1
19069,1698.7,36447.2,42638.1,59674.2,771.6,67235.7,153651.3,146573
19071,2304.2,24752.7,40597.8,51067.4,402.3,50741.4,80248.2,122035.9
19073,8778.4,37250.9,48675.7,59536.8,519,63407.3,123020.9,152393.9
19075,5228.2,43886.5,52047.9,51532.5,503.6,61816,133236.7,126272
19077,8798.9,24963.3,33321.2,40122.3,342,41835.3,85581.5,106536.5
19079,6074.6,45543.9,54057.2,51280,477.6,61136.8,139237.8,131017.7
19081,1539.4,34381.6,40792.5,57882.5,747.4,67442.1,153111.5,142102.9
19083,5397.3,41982.6,49505.1,45651.7,426.7,54251.1,129650,118940.4
19085,10750.2,35713.7,46531,59266,498.5,61914.5,126628.2,158918.3
19087,10635.7,29742,40792.9,41122.5,306,46995.9,55589.2,71475.8
19089,3009.6,36425.9,39879.4,50290.7,468.7,49324.1,105618.2,103574
19091,1346.5,28945.4,33709.4,48986,656,56888.7,121625.4,112848.5
19093,6771.6,26819.9,34459.9,42542,381.7,44912.4,95622,117356.3
19095,5023.1,26342.8,37964.9,46829.8,91.1,36287,96109.1,111160.9
19097,2984.4,13202.8,21929.7,22323.1,46.7,20253.2,72181.6,82089.1
19099,6081.7,44457.1,52072.9,51785.9,517.5,62885.3,145215.2,140951.4
19101,9553.1,26288.5,29023.8,34204.1,255.1,39021.2,49563.3,64568
19103,4986.1,27180.5,38233.6,44278,89.7,34841.6,89647.5,99498.1
19105,4819,25600.1,38192.5,41975.4,82,32795.6,95734.7,103532.4
19107,13433.8,36516.8,47454,50975.6,377,58453.9,80528.1,106229.2
19109,2927.3,62125,73318.9,107579.7,1388,121005.1,275975.1,253352.5
19111,10359,27520.9,38470.9,38809.5,288.8,44561.9,51984.8,66599.7
19113,6379.4,36776.8,49547.8,58734.8,122.5,46247.8,113903.6,124415.2
19115,10629.6,28480.9,39148.6,39567.4,286,43514.9,55880.9,73993.4
19117,1829.9,23757.6,12717.4,16605,152.6,15745.9,35593.3,33435.3
19119,8388,22339,30558.1,70107.2,620.5,68503.8,147610.3,142259.6
19121,3490,64288.1,37378.1,42904.9,365,37359.7,86236.6,80756.8
19123,15156.7,41392.1,56408.2,58766.5,430,66616.1,84263.9,113654.5
19125,3789.1,68357.9,39656.9,48268,422.3,43639,88015.5,87823.7
19127,5030.5,39415.8,46563.9,46792.7,448,56334.6,128147.2,126147.4
19129,1787.4,19752.8,35543,44361.4,341.4,43604.1,70480.4,107733.3
19131,1425.4,25766.7,31201.6,45111.2,595.6,52853.3,118166.9,115852.2
19133,10897.6,36131.3,48069.4,60352,502.5,60559.4,134868.7,164436.7
19135,1683.7,30563.2,13127.9,18040.7,153.2,17110.4,36107,33600.4
19137,1879.4,18326.8,32534.6,41535.8,319,41347,66319.7,103291.9
19139,4295.2,23123.4,31602.6,37276.7,75.9,29043.1,72445.1,79048.8
19141,9164.8,24032.4,33937.7,78738,665.1,73132.4,150791.7,145567.9
19143,7581.7,17464,25629.7,55997.1,484,53419.8,106259.9,111497.4
19145,2363,20612.1,37188.8,46291,365.9,47520.8,81434.3,122608.5
19147,9413.4,22584.6,31049.2,70558,586.5,65402,142246,139349.7
19149,13244,31646.4,42813.6,101498.3,860.2,96089.6,205650.4,201511.6
19151,9480.4,25543.4,35157.2,79702.6,693.9,75865.9,154734.5,154726.6
19153,3619.3,26724.3,30414.7,29869.7,270.3,33661,70050.3,68473.9
19155,3751.9,43398.9,83511.5,96499.4,739.7,94571.8,162996.4,238605.9
19157,5199.8,34913.1,42532.3,42800.5,413.6,52900.3,120274.7,117568.8
19159,3028.2,46092.7,26422.3,30975.9,265,28106.8,67931.1,56493.8
19161,8301.4,36339.1,47578.6,55255.2,498.2,61320.8,128576.2,153373.3
19163,4158.9,24676.4,33772.4,36720.4,78,29242.5,78830.4,86703.4
19165,8127.6,34883,46136.5,57787.3,512.7,62001.5,132936.5,161478.6
19167,11862.8,29740.2,41750.4,93288.7,779.8,92810.4,186800.8,204118.7
19169,5866.6,43682.2,51069.1,47358.4,460.1,56858.5,129315.4,122482.9
19171,6402.9,44047.1,52591.4,52783.2,510.9,64167.8,143936.4,139277.1
19173,2440.5,14950.5,26947.1,32083.5,248,32538.4,62293.4,102029.3
19175,2798.7,48349.5,28991.4,34852.3,294.6,30474.2,64742.6,55826.3
19177,6070.4,18704,20063.7,23745,188.3,27485.7,33510.9,47082.7
19179,7797.3,21630.6,26679.8,29222.6,222.4,33344.1,42215.2,52903.4
19181,3708.8,63575.8,37066.5,44762.3,370.3,39538.6,78179.2,76426.1
19183,15313.5,41200.1,54217.8,54561.7,395.5,61439.2,80507.5,101758.7
19185,2901.8,50735.5,23412.8,33500.3,285.7,30020.4,67646.2,63233
19187,7144.7,55318.8,65391.9,64615.1,615.9,76315.1,167265.3,162245.8
19189,1231.5,25516.2,31290.8,43425.5,565.3,49985.5,106083.7,102183.6
19191,2522.9,28832.8,34590.9,42231.1,359,42410.5,97970.3,104839.1
19193,14728.5,42232.5,52752.7,66417.3,595.2,72357.4,158248.4,203336.5
19195,1182.7,24353.8,29572.7,40714.9,534.6,47963.2,102527.1,95678
19197,1840.1,38825.1,45257.2,66600.8,846.2,74292,159577.6,146603.5
20001,2319.9,11823.9,20385.2,23870,24.4,35701.4,46195.2,55146.4
20003,875.4,22714.5,25646,30233.9,30.5,42443.7,60448.4,75637.6
20005,4219.6,23023.2,31606.7,31557.8,28.3,35069.2,76757.7,72282.7
20007,447.4,2267.7,6337.5,6981.3,2.3,9141.5,17478.3,26776.7
20009,5737.2,18739.4,25488.5,28134,13.8,59007.1,55681.6,132829.4
20011,1346.7,6877.7,13834,12499.5,13.1,16502.1,22916.5,25740.3
20013,7112.8,45579.2,59087,62792.2,53.7,65518.8,136488.7,145745.1
20015,2981.3,14084.5,26957.4,20152.4,17.2,35873.2,59363.3,77945.4
20017,431.9,8683.5,6582.9,6877.8,7.9,11005.6,15352.7,17354.8
20019,582.9,1460.4,10887.1,1980.4,2.9,3830.3,5190.3,6293.4
20021,3295.2,17146.7,29162.9,40784,52.1,54426.5,67776.3,85484.8
20023,1949.6,22679,23260.5,22685.4,4.6,36065.3,76850.5,114390.9
20025,3312,2024.3,3731,5851.3,0,13034,20584.6,25147.4
20027,2708.4,35880.1,36619.1,36853.5,42.8,67899.9,81516.1,157665.7
20029,2956.1,23781.4,24988.4,26872.6,21.1,59304.5,69466.7,129901.4
20031,747.7,20440.4,26217.6,27887.2,34.1,39356.1,54183.5,65096.6
20033,440.2,1455.1,3417.8,2408.3,0.8,5125.6,9015,17088.3
20035,2097.1,23407.6,25907.7,30244.1,18.3,68943.3,54880.8,68535.5
20037,2676.2,11628,23997.8,29189.6,33.5,40087.5,47187.2,66287.9
20039,3290.3,26764.4,24780.9,30274.6,2.5,46256.7,75366.8,106645.7
20041,3578.2,10902,29171.9,25355.9,30.3,66893.1,45244.6,103602.4
20043,4066,30533.5,37929,39752.8,37.2,42541.7,84339.7,95512.7
20045,612.2,15945.5,14590.4,14820.7,17.5,20282.3,30588.9,37937.5
20047,1680,13022.2,29683.4,17335.2,17.2,38455.1,89653.8,82848.3
20049,653.6,2670,11154.6,4074.4,5.4,6679.9,9289.6,10205.1
20051,2948.2,7540.9,8845.3,11130,1.8,24832.4,27056.1,77618.9
20053,2292.3,5081.8,7507.7,8464.7,2.9,15792.9,15982.3,52263.9
20055,9390.5,13833.2,16218.2,40760.3,0,109391,141239,153618.9
20057,9027.5,11673.1,15100.5,31509.7,0,81008.8,99130.9,112160.2
20059,677.6,27417.9,22671.7,25097.8,31.2,38165.3,53927.8,68077.7
20061,436.8,5097.9,4912.6,4345.7,6.2,7505.4,14371.7,17314.6
20063,2845.4,12189.8,33709.5,32893.6,4.4,61125.2,196663.3,121104
20065,3483.9,21138.3,17161.8,33936.3,2.4,45565.7,77115.9,110290.8
20067,5173,5695.7,6508,15780.1,0,50797.3,54152.2,70352.4
20069,8712,12290.1,14603.8,32970.3,0,93862.3,103397.2,118579.9
20071,2414.4,7827.2,27012.1,29615.4,2.3,50644.6,118437.7,152285.1
20073,1003.8,4744.2,20240.3,9436.2,10.7,12449.9,20684.1,21705.4
20075,5479.2,7135.9,9789.3,18126.1,0,44808.2,74539.7,74541.6
20077,770.1,4794.5,8360.5,9209.7,4.3,13470.2,32933.5,42132.9
20079,2094.8,23920,32450.7,21722.3,25.6,41692.1,124068.6,100408.1
20081,5621.5,10298.4,11193.1,22867.1,0,87907.6,83468.8,102530.4
20083,5196.2,5658.6,7077.1,14647,0,35958.2,57656.5,62672.2
20085,3354.9,16533.1,19759.5,20008.2,17.1,20993.2,48256.1,52943.2
20087,3458.6,17608.9,22959.3,24333.1,20.8,25331.5,53060.9,59847.4
20089,2997.4,19492,21357.3,26824.9,20.1,63022.1,87346.7,169921.1
20091,292.4,12268.9,10584.7,11089.1,12.2,13913.1,18666,21821
20093,5627.9,6975.8,8871.9,21249.7,0,66124.9,81944.9,95257.8
20095,730.7,5266.8,6919.6,7170.5,10.7,14013.5,33440.5,41101.3
20097,1132.9,9864.7,17467.3,14144.6,10.5,21160.9,40631.6,46883.3
20099,2417.4,6808.7,19140.8,22622.5,29.2,33472.5,48736.9,63763.7
20101,2319.6,10628.7,25910.3,24484.2,2.8,38751,72764.4,121466.6
20103,2010.4,12982,15278.8,15826.7,14.1,17463.6,29583,31271.2
